"Morrongiello, J.R.1,2, & Thresher, R.E.1 A statistical framework to explore ontogenetic growth variation among individuals and populations: a marine fish example. Ecological Monographs",,,,,,,
"1 CSIRO Marine and Atmospheric Research, Wealth from Oceans Flagship, GPO Box 1538, Hobart, TAS 7001, Australia",,,,,,,
2 email: jrmorrongiello@gmail.com,,,,,,,
FishID,sex,AAC,Cohort,Age,Year,Increment,Temp
fish1014,F,6,2004,2,2005,0.283,14.66526688
fish1014,F,6,2004,3,2006,0.282,14.48516309
fish1014,F,6,2004,4,2007,0.234,14.79234124
fish1014,F,6,2004,5,2008,0.192,14.52391748
fish1014,F,6,2004,6,2009,0.195,14.52598808
fish1066,F,5,2005,2,2006,0.3,15.67758344
fish1066,M,5,2005,3,2007,0.213,15.43956808
fish1066,M,5,2005,4,2008,0.221,15.24655812
fish1066,M,5,2005,5,2009,0.093,15.28780887
fish107,M,5,1994,2,1995,0.268744,14.78242452
fish107,M,5,1994,3,1996,0.148768,14.96444369
fish107,M,5,1994,4,1997,0.135027,15.06422789
fish107,M,5,1994,5,1998,0.08878,15.4728694
fish1136,F,3,2007,2,2008,0.235,14.52391748
fish1136,F,3,2007,3,2009,0.248,14.52598808
fish1141,M,2,2008,2,2009,0.313,15.28780887
fish1151,F,3,2007,2,2008,0.317,14.52391748
fish1151,F,3,2007,3,2009,0.199,14.52598808
fish11710,F,4,1997,2,1998,0.165,14.19967359
fish11710,F,4,1997,3,1999,0.165,14.52785364
fish11710,F,4,1997,4,2000,0.172,14.65951973
fish1173,M,4,2006,2,2007,0.259,14.79234124
fish1173,F,4,2006,3,2008,0.29,14.52391748
fish1173,F,4,2006,4,2009,0.169,14.52598808
fish117560,M,5,1996,2,1997,0.218,15.06422789
fish117560,M,5,1996,3,1998,0.152,15.4728694
fish117560,M,5,1996,4,1999,0.135,15.42419541
fish117560,M,5,1996,5,2000,0.091,15.42405829
fish1204,M,4,2006,2,2007,0.311,14.79234124
fish1204,M,4,2006,3,2008,0.197,14.52391748
fish1204,M,4,2006,4,2009,0.162,14.52598808
fish1216,F,4,2006,2,2007,0.263,14.79234124
fish1216,F,4,2006,3,2008,0.158,14.52391748
fish1216,F,4,2006,4,2009,0.203,14.52598808
fish1223,M,7,2003,2,2004,0.343,12.88862844
fish1223,M,7,2003,3,2005,0.207,13.115
fish1223,M,7,2003,4,2006,0.147,13.23918719
fish1223,M,7,2003,5,2007,0.136,13.5798487
fish1223,M,7,2003,6,2008,0.161,13.19983522
fish1223,M,7,2003,7,2009,0.148,13.24283944
fish123,F,2,1998,2,1999,0.230594,14.52785364
fish1251,F,4,2006,2,2007,0.283,14.79234124
fish1251,M,4,2006,3,2008,0.211,14.52391748
fish1251,F,4,2006,4,2009,0.106,14.52598808
fish1294,M,2,2008,2,2009,0.279,14.52598808
fish131055,F,7,1995,2,1996,0.271,13.81741665
fish131055,F,7,1995,3,1997,0.168,14.12821449
fish131055,F,7,1995,4,1998,0.151,14.19967359
fish131055,F,7,1995,5,1999,0.073,14.52785364
fish131055,F,7,1995,6,2000,0.046,14.65951973
fish131055,F,7,1995,7,2001,0.077,14.84797534
fish1311,F,4,2006,2,2007,0.384,14.79234124
fish1311,M,4,2006,3,2008,0.162,14.52391748
fish13140,M,8,1994,2,1995,0.226,13.82865264
fish13140,M,8,1994,3,1996,0.129,13.81741665
fish13140,M,8,1994,4,1997,0.1,14.12821449
fish13140,M,8,1994,5,1998,0.094,14.19967359
fish13140,M,8,1994,6,1999,0.092,14.52785364
fish13140,M,8,1994,7,2000,0.059,14.65951973
fish13140,M,8,1994,8,2001,0.067,14.84797534
fish1332,M,4,2006,2,2007,0.227,14.79234124
fish1332,F,4,2006,3,2008,0.18,14.52391748
fish1332,F,4,2006,4,2009,0.205,14.52598808
fish1401,F,9,2001,2,2002,0.26,14.69568653
fish1401,F,9,2001,3,2003,0.183,14.25791924
fish1401,F,9,2001,4,2004,0.11,14.44545313
fish1401,F,9,2001,5,2005,0.14,14.66526688
fish1401,F,9,2001,6,2006,0.108,14.48516309
fish1401,F,9,2001,7,2007,0.114,14.79234124
fish1401,F,9,2001,8,2008,0.085,14.52391748
fish1401,F,9,2001,9,2009,0.117,14.52598808
fish1406,F,5,2005,2,2006,0.27,14.48516309
fish1406,F,5,2005,3,2007,0.21,14.79234124
fish1406,F,5,2005,4,2008,0.189,14.52391748
fish1406,F,5,2005,5,2009,0.183,14.52598808
fish1427,F,2,1996,2,1997,0.172745,15.06422789
fish1435,M,6,1992,2,1993,0.204555,15.06727237
fish1435,M,6,1992,3,1994,0.143176,15.11256542
fish1435,M,6,1992,4,1995,0.115294,14.78242452
fish1435,M,6,1992,5,1996,0.156672,14.96444369
fish1435,M,6,1992,6,1997,0.07391,15.06422789
fish1450,F,3,1995,2,1996,0.258545,13.81741665
fish1450,F,3,1995,3,1997,0.128708,14.12821449
fish1451,F,3,1995,2,1996,0.218207,13.81741665
fish1451,F,3,1995,3,1997,0.190476,14.12821449
fish1484,M,6,1992,2,1993,0.287764,14.71187457
fish1484,M,6,1992,3,1994,0.125156,14.09996376
fish1484,M,6,1992,4,1995,0.119466,13.82865264
fish1484,M,6,1992,5,1996,0.080592,13.81741665
fish1484,M,6,1992,6,1997,0.106508,14.12821449
fish1492,M,4,1994,2,1995,0.225822,13.82865264
fish1492,M,4,1994,3,1996,0.186263,13.81741665
fish1492,M,4,1994,4,1997,0.146099,14.12821449
fish1522,F,6,1992,2,1993,0.185708,14.71187457
fish1522,F,6,1992,3,1994,0.146341,14.09996376
fish1522,F,6,1992,4,1995,0.078403,13.82865264
fish1522,F,6,1992,5,1996,0.067939,13.81741665
fish1522,F,6,1992,6,1997,0.084217,14.12821449
fish1571,M,6,1992,2,1993,0.28571,14.71187457
fish1571,M,6,1992,3,1994,0.134157,14.09996376
fish1571,M,6,1992,4,1995,0.140265,13.82865264
fish1571,M,6,1992,5,1996,0.121939,13.81741665
fish1571,M,6,1992,6,1997,0.09142,14.12821449
fish1633,F,2,1997,2,1998,0.187163,14.19967359
fish1647,M,3,1996,2,1997,0.190566,15.06422789
fish1647,M,3,1996,3,1998,0.156136,15.4728694
fish1656,F,2,1997,2,1998,0.22739,15.4728694
fish1657,M,2,1997,2,1998,0.315094,15.4728694
fish1688,F,4,1995,2,1996,0.195632,14.96444369
fish1688,F,4,1995,3,1997,0.098565,15.06422789
fish1688,F,4,1995,4,1998,0.123701,15.4728694
fish1704,M,4,1995,2,1996,0.263371,14.96444369
fish1704,M,4,1995,3,1997,0.170495,15.06422789
fish1704,M,4,1995,4,1998,0.131681,15.4728694
fish1751,F,4,1996,2,1997,0.234217,14.12821449
fish1751,F,4,1996,3,1998,0.149293,14.19967359
fish1751,F,4,1996,4,1999,0.108286,14.52785364
fish1779,M,3,1997,2,1998,0.240245,14.19967359
fish1779,M,3,1997,3,1999,0.14023,14.52785364
fish1782,M,3,1997,2,1998,0.224738,14.19967359
fish1787,M,3,1997,2,1998,0.163335,14.19967359
fish1787,M,3,1997,3,1999,0.158031,14.52785364
fish1896,F,6,1994,2,1995,0.237633,13.82865264
fish1896,F,6,1994,3,1996,0.10986,13.81741665
fish1896,F,6,1994,4,1997,0.107313,14.12821449
fish1896,F,6,1994,5,1998,0.088148,14.19967359
fish1896,F,6,1994,6,1999,0.07282,14.52785364
fish1945,F,4,1996,2,1997,0.212307,14.12821449
fish1945,F,4,1996,3,1998,0.165811,14.19967359
fish1945,F,4,1996,4,1999,0.147044,14.52785364
fish1957,M,4,1996,2,1997,0.226916,14.12821449
fish1957,M,4,1996,3,1998,0.194121,14.19967359
fish1957,M,4,1996,4,1999,0.125229,14.52785364
fish1976,F,4,1996,2,1997,0.243693,14.12821449
fish1976,F,4,1996,3,1998,0.16428,14.19967359
fish1976,F,4,1996,4,1999,0.08214,14.52785364
fish1993,M,4,1996,2,1997,0.233322,15.06422789
fish1993,M,4,1996,3,1998,0.151209,15.4728694
fish1993,M,4,1996,4,1999,0.140693,15.42419541
fish1997,F,4,1996,2,1997,0.190331,15.06422789
fish1997,F,4,1996,3,1998,0.193307,15.4728694
fish1997,F,4,1996,4,1999,0.10968,15.42419541
fish2022,F,3,1997,2,1998,0.271716,15.4728694
fish2022,F,3,1997,3,1999,0.155705,15.42419541
fish2061,M,5,1995,2,1996,0.190871,13.81741665
fish2061,M,5,1995,3,1997,0.120241,14.12821449
fish2061,M,5,1995,4,1998,0.101628,14.19967359
fish2061,M,5,1995,5,1999,0.076715,14.52785364
fish2063,M,4,1996,2,1997,0.315546,14.12821449
fish2063,M,4,1996,3,1998,0.158737,14.19967359
fish2063,M,4,1996,4,1999,0.123821,14.52785364
fish2090,F,4,1996,2,1997,0.226224,14.12821449
fish2090,F,4,1996,3,1998,0.162114,14.19967359
fish2090,F,4,1996,4,1999,0.145877,14.52785364
fish2147,F,8,1992,2,1993,0.22876,14.71187457
fish2147,F,8,1992,3,1994,0.196793,14.09996376
fish2147,F,8,1992,4,1995,0.130309,13.82865264
fish2147,F,8,1992,5,1996,0.120112,13.81741665
fish2147,F,8,1992,6,1997,0.08328,14.12821449
fish2147,F,8,1992,7,1998,0.1083,14.19967359
fish2147,F,8,1992,8,1999,0.07471,14.52785364
fish2233,F,12,1988,2,1989,0.18916,13.5
fish2233,F,12,1988,3,1990,0.125188,13.47632421
fish2233,F,12,1988,4,1991,0.128923,12.97554709
fish2233,F,12,1988,5,1992,0.053791,13.03434628
fish2233,F,12,1988,6,1993,0.043563,13.16691547
fish2233,F,12,1988,7,1994,0.06678,12.79656212
fish2233,F,12,1988,8,1995,0.07233,12.58277105
fish2233,F,12,1988,9,1996,0.05285,12.61424634
fish2233,F,12,1988,10,1997,0.05935,12.763113
fish2233,F,12,1988,11,1998,0.03988,12.867843
fish2233,F,12,1988,12,1999,0.06028,13.3358261
fish2359,M,2,1998,2,1999,0.249931,14.52785364
fish2391,M,16,1986,2,1987,0.390303,12.80876153
fish2391,M,16,1986,3,1988,0.21411,13.41987143
fish2391,M,16,1986,4,1989,0.14799,13.5
fish2391,M,16,1986,5,1990,0.10075,13.47632421
fish2391,M,16,1986,6,1991,0.09202,12.97554709
fish2391,M,16,1986,7,1992,0.10075,13.03434628
fish2391,M,16,1986,8,1993,0.10697,13.16691547
fish2391,M,16,1986,9,1994,0.06716,12.79656212
fish2391,M,16,1986,10,1995,0.06965,12.58277105
fish2391,M,16,1986,11,1996,0.07711,12.61424634
fish2391,M,16,1986,12,1997,0.03359,12.763113
fish2391,M,16,1986,13,1998,0.06343,12.867843
fish2391,M,16,1986,14,1999,0.03859,13.3358261
fish2391,M,16,1986,15,2000,0.03479,13.4343535
fish2397,F,5,1997,2,1998,0.293561,12.867843
fish2397,F,5,1997,3,1999,0.21649,13.3358261
fish2397,F,5,1997,4,2000,0.153189,13.4343535
fish2397,F,5,1997,5,2001,0.09954,13.63533173
fish2426,M,3,1999,2,2000,0.195066,13.4343535
fish2426,M,3,1999,3,2001,0.158926,13.63533173
fish2445,M,3,1999,2,2000,0.374753,13.4343535
fish2445,M,3,1999,3,2001,0.184221,13.63533173
fish2507,M,7,1995,2,1996,0.352957,13.81741665
fish2507,M,7,1995,3,1997,0.238294,14.12821449
fish2507,M,7,1995,4,1998,0.134461,14.19967359
fish2507,M,7,1995,5,1999,0.12965,14.52785364
fish2507,M,7,1995,6,2000,0.09243,14.65951973
fish2507,M,7,1995,7,2001,0.054,14.84797534
fish2575,M,4,1998,2,1999,0.264527,13.3358261
fish2575,M,4,1998,3,2000,0.194007,13.4343535
fish2575,M,4,1998,4,2001,0.152012,13.63533173
fish2620,F,13,1989,2,1990,0.228337,13.13252402
fish2620,F,13,1989,3,1991,0.191139,12.67653229
fish2620,F,13,1989,4,1992,0.174941,12.73566974
fish2620,F,13,1989,5,1993,0.130745,12.67572309
fish2620,F,13,1989,6,1994,0.06138,12.67242829
fish2620,F,13,1989,7,1995,0.15186,12.44874157
fish2620,F,13,1989,8,1996,0.08862,12.73167427
fish2620,F,13,1989,9,1997,0.08348,12.67003135
fish2620,F,13,1989,10,1998,0.06028,12.76088396
fish2620,F,13,1989,11,1999,0.0744,13.17940723
fish2620,F,13,1989,12,2000,0.09146,13.28686461
fish2620,F,13,1989,13,2001,0.05131,13.29998619
fish2639,F,10,1992,2,1993,0.341785,12.67572309
fish2639,F,10,1992,3,1994,0.185619,12.67242829
fish2639,F,10,1992,4,1995,0.10299,12.44874157
fish2639,F,10,1992,5,1996,0.086975,12.73167427
fish2639,F,10,1992,6,1997,0.15874,12.67003135
fish2639,F,10,1992,7,1998,0.08461,12.76088396
fish2639,F,10,1992,8,1999,0.08282,13.17940723
fish2639,F,10,1992,9,2000,0.07136,13.28686461
fish2639,F,10,1992,10,2001,0.05693,13.29998619
fish2658,M,4,1998,2,1999,0.278913,13.17940723
fish2658,M,4,1998,3,2000,0.214722,13.28686461
fish2658,M,4,1998,4,2001,0.151092,13.29998619
fish2707,F,4,1998,2,1999,0.283589,14.52785364
fish2707,F,4,1998,3,2000,0.260602,14.65951973
fish2707,F,4,1998,4,2001,0.136762,14.84797534
fish2737,F,4,1998,2,1999,0.299441,14.52785364
fish2737,F,4,1998,3,2000,0.238189,14.65951973
fish2737,F,4,1998,4,2001,0.159369,14.84797534
fish2760,F,4,1998,2,1999,0.299601,14.52785364
fish2760,F,4,1998,3,2000,0.211744,14.65951973
fish2760,F,4,1998,4,2001,0.221491,14.84797534
fish2770,M,3,1999,2,2000,0.300242,14.65951973
fish2770,M,3,1999,3,2001,0.243684,14.84797534
fish2866,F,6,1996,2,1997,0.268389885,14.12821449
fish2866,F,6,1996,3,1998,0.159810278,14.19967359
fish2866,F,6,1996,4,1999,0.131269119,14.52785364
fish2866,F,6,1996,5,2000,0.115574921,14.65951973
fish2866,F,6,1996,6,2001,0.104445567,14.84797534
fish2877,M,4,1998,2,1999,0.28869664,14.52785364
fish2877,M,4,1998,3,2000,0.258933233,14.65951973
fish2877,M,4,1998,4,2001,0.132682215,14.84797534
fish2890,M,4,1998,2,1999,0.187477197,14.52785364
fish2890,M,4,1998,3,2000,0.228264713,14.65951973
fish2890,M,4,1998,4,2001,0.168502147,14.84797534
fish2929,M,4,1998,2,1999,0.385936,14.52785364
fish2929,M,4,1998,3,2000,0.225768,14.65951973
fish2929,M,4,1998,4,2001,0.114269,14.84797534
fish2954,M,3,1999,2,2000,0.270368,14.65951973
fish2954,M,3,1999,3,2001,0.195351,14.84797534
fish2964,M,3,1999,2,2000,0.294343,14.65951973
fish2964,M,3,1999,3,2001,0.218522,14.84797534
fish3000,F,4,1999,2,2000,0.232962,14.65951973
fish3000,F,4,1999,3,2001,0.16261,14.84797534
fish3000,F,4,1999,4,2002,0.089349,14.69568653
fish3047,F,4,1999,2,2000,0.192259,14.65951973
fish3047,F,4,1999,3,2001,0.277968,14.84797534
fish3047,F,4,1999,4,2002,0.175058,14.69568653
fish3052,M,4,1999,2,2000,0.296641,14.65951973
fish3052,M,4,1999,3,2001,0.220856,14.84797534
fish3052,M,4,1999,4,2002,0.147671,14.69568653
fish3095,F,2,2002,2,2003,0.28864,14.25791924
fish3157,M,5,1999,2,2000,0.326408,14.65951973
fish3157,M,5,1999,3,2001,0.200167,14.84797534
fish3157,M,5,1999,4,2002,0.136087,14.69568653
fish3157,M,5,1999,5,2003,0.17747,14.25791924
fish3170,F,7,1997,2,1998,0.260709,14.19967359
fish3170,F,7,1997,3,1999,0.16665,14.52785364
fish3170,F,7,1997,4,2000,0.163769,14.65951973
fish3170,F,7,1997,5,2001,0.19654,14.84797534
fish3170,F,7,1997,6,2002,0.12144,14.69568653
fish3170,F,7,1997,7,2003,0.07221,14.25791924
fish3193,F,8,1996,2,1997,0.214065,14.12821449
fish3193,F,8,1996,3,1998,0.247422,14.19967359
fish3193,F,8,1996,4,1999,0.14473,14.52785364
fish3193,F,8,1996,5,2000,0.12346,14.65951973
fish3193,F,8,1996,6,2001,0.12347,14.84797534
fish3193,F,8,1996,7,2002,0.08855,14.69568653
fish3193,F,8,1996,8,2003,0.07743,14.25791924
fish3219,F,6,1998,2,1999,0.225702,14.52785364
fish3219,F,6,1998,3,2000,0.183292,14.65951973
fish3219,F,6,1998,4,2001,0.118625,14.84797534
fish3219,F,6,1998,5,2002,0.09164,14.69568653
fish3219,F,6,1998,6,2003,0.14413,14.25791924
fish3220,F,4,2000,2,2001,0.263053,14.84797534
fish3220,F,4,2000,3,2002,0.232821,14.69568653
fish3220,F,4,2000,4,2003,0.251816,14.25791924
fish3240,F,6,1998,2,1999,0.235999,14.52785364
fish3240,F,6,1998,3,2000,0.185058,14.65951973
fish3240,F,6,1998,4,2001,0.152983,14.84797534
fish3240,F,6,1998,5,2002,0.142075,14.69568653
fish3240,F,6,1998,6,2003,0.13945,14.25791924
fish3255,M,4,2000,2,2001,0.218831,14.84797534
fish3255,M,4,2000,3,2002,0.187739,14.69568653
fish3255,M,4,2000,4,2003,0.143009,14.25791924
fish3290,F,6,1998,2,1999,0.276117,14.52785364
fish3290,F,6,1998,3,2000,0.24506,14.65951973
fish3290,F,6,1998,4,2001,0.09392,14.84797534
fish3290,F,6,1998,5,2002,0.07258,14.69568653
fish3290,F,6,1998,6,2003,0.08231,14.25791924
fish339,M,4,1999,2,2000,0.251724,14.65951973
fish339,M,4,1999,3,2001,0.257552,14.84797534
fish339,M,4,1999,4,2002,0.165276,14.69568653
fish3392,M,5,2000,2,2001,0.2226,14.84797534
fish3392,M,5,2000,3,2002,0.174868,14.69568653
fish3392,M,5,2000,4,2003,0.111088,14.25791924
fish3392,M,5,2000,5,2004,0.095458,14.44545313
fish3418,F,6,1999,2,2000,0.336847,14.65951973
fish3418,F,6,1999,3,2001,0.277529,14.84797534
fish3418,F,6,1999,4,2002,0.226532,14.69568653
fish3418,F,6,1999,5,2003,0.17311,14.25791924
fish3418,F,6,1999,6,2004,0.08187,14.44545313
fish3435,M,2,2003,2,2004,0.309105,15.31116723
fish3457,M,3,2002,2,2003,0.251936,15.43588121
fish3457,M,3,2002,3,2004,0.156435,15.31116723
fish3463,F,3,2002,2,2003,0.311365,15.43588121
fish3463,F,3,2002,3,2004,0.11897,15.31116723
fish3464,M,3,2002,2,2003,0.373464,15.43588121
fish3464,M,3,2002,3,2004,0.134328,15.31116723
fish3479,F,2,2003,2,2004,0.395967,15.31116723
fish348,F,2,2002,2,2003,0.273143,14.25791924
fish3490,F,3,2002,2,2003,0.182015,15.43588121
fish3490,F,3,2002,3,2004,0.218756,15.31116723
fish3515,F,7,1998,2,1999,0.366648,14.52785364
fish3515,F,7,1998,3,2000,0.198151,14.65951973
fish3515,F,7,1998,4,2001,0.169356,14.84797534
fish3515,F,7,1998,5,2002,0.16682,14.69568653
fish3515,F,7,1998,6,2003,0.12871,14.25791924
fish3515,F,7,1998,7,2004,0.04572,14.44545313
fish3556,M,2,2003,2,2004,0.320796,14.44545313
fish3588,F,5,2000,2,2001,0.22852,14.84797534
fish3588,F,5,2000,3,2002,0.222783,14.69568653
fish3588,F,5,2000,4,2003,0.197833,14.25791924
fish3588,F,5,2000,5,2004,0.21131,14.44545313
fish3589,M,5,2000,2,2001,0.289356,14.84797534
fish3589,M,5,2000,3,2002,0.190969,14.69568653
fish3589,M,5,2000,4,2003,0.177022,14.25791924
fish3589,M,5,2000,5,2004,0.1809,14.44545313
fish3601,M,6,1999,2,2000,0.224839,14.65951973
fish3601,M,6,1999,3,2001,0.210851,14.84797534
fish3601,M,6,1999,4,2002,0.160521,14.69568653
fish3601,M,6,1999,5,2003,0.11912,14.25791924
fish3601,M,6,1999,6,2004,0.11466,14.44545313
fish3608,M,5,2000,2,2001,0.265474,14.84797534
fish3608,M,5,2000,3,2002,0.126708,14.69568653
fish3608,M,5,2000,4,2003,0.136767,14.25791924
fish3608,M,5,2000,5,2004,0.122711,14.44545313
fish3612,M,5,2000,2,2001,0.350217,14.84797534
fish3612,M,5,2000,3,2002,0.209171,14.69568653
fish3612,M,5,2000,4,2003,0.237479,14.25791924
fish3612,M,5,2000,5,2004,0.15688,14.44545313
fish3620,F,6,1999,2,2000,0.348555,14.65951973
fish3620,F,6,1999,3,2001,0.197309,14.84797534
fish3620,F,6,1999,4,2002,0.151362,14.69568653
